YEAR,DISTRICT,DISTRICT_NAME,GRADES_SERVED,NUMBER_OF_SCHOOLS,ADMINISTRATORS,TEACHERS,AVERAGE_DAILY_MEMBERSHIP,TOTAL,WHITE,AFRICAN_AMERICAN,HISPANIC,ASIAN,NATIVE_AMERICAN,HAWAIIAN_PACISLD,MALE,FEMALE,WHITE_PCT,AFRICAN_AMERICAN_PCT,HISPANIC_PCT,ASIAN_PCT,NATIVE_AMERICAN_PCT,HAWAIIAN_PACISLD_PCT,MALE_PCT,FEMALE_PCT,WHITE_MALE,AFRICAN_AMERICAN_MALE,HISPANIC_MALE,ASIAN_MALE,NATIVE_AMERICAN_MALE,HAWAIIAN_PACISLD_MALE,WHITE_FEMALE,AFRICAN_AMERICAN_FEMALE,HISPANIC_FEMALE,ASIAN_FEMALE,NATIVE_AMERICAN_FEMALE,HAWAIIAN_PACISLD_FEMALE,LIMITED_ENGLISH_PROFICIENT_PCT,LIMITED_ENGLISH_PROFICIENT,NUMBER_EXEMPT_FROM_READING_ASSESSMENT,STUDENTS_WITH_DISABILITIES,STUDENTS_WITH_DISABILITIES_PCT,ECONOMICALLY_DISADVANTAGED,ECONOMICALLY_DISADVANTAGED_PCT, PER_PUPIL_EXPENDITURES_PER_ADA ,LOCAL_FUNDING_PCT,FEDERAL_FUNDING_PCT,STATE_FUNDING_PCT, STATE_PER_PUPIL_EXPENDITURES_PER_ADA ,STATE_LOCAL_FUNDING_PCT,STATE_FEDERAL_FUNDING_PCT,STATE_STATE_FUNDING_PCT
2015,520,Lincoln County,PK-12,8,23,255,3798,4036,3687,137,171,22,18,1,2060,1976,91.4,3.4,4.2,0.5,0.4,0.0,51.0,49.0,1887,70,87,10,5,1,1800,2015,84,12,13,,1.2,47,,547,13.6,2296,57.0," $8,153.40 ",24.3,11.4,64.3," $9,374.90 ",40.3,12.3,47.4
2015,521,Fayetteville,PK-12,3,10,100,1422,1549,951,494,81,18,2,3,801,748,61.4,31.9,5.2,1.2,0.1,0.2,51.7,48.3,502,250,37,10,1,1,449,2015,44,8,1,2,1.2,19,,203,13.1,823,53.2," $8,472.60 ",28.5,10.2,61.3," $9,374.90 ",40.3,12.3,47.4
2015,530,Loudon County,PK-12,9,26,323,4639,4947,4202,149,533,51,12,,2536,2411,84.9,3.0,10.8,1.0,0.2,,51.3,48.7,2169,69,272,20,6,,2033,2015,261,31,6,,3.6,179,,654,13.2,2712,54.9," $8,776.70 ",45.4,8.3,46.3," $9,374.90 ",40.3,12.3,47.4
2015,531,Lenoir City,PK-12,3,14,148,2238,2397,1696,68,606,16,11,,1243,1153,70.8,2.8,25.3,0.7,0.5,,51.9,48.1,878,38,310,11,6,,817,2015,296,5,5,,11.2,268,,352,14.7,1517,63.3," $9,135.60 ",46.6,10.3,43.0," $9,374.90 ",40.3,12.3,47.4
2015,540,McMinn County,PK-12,9,33,330,5529,5863,5188,322,281,49,20,3,2980,2883,88.5,5.5,4.8,0.8,0.3,0.1,50.8,49.2,2648,146,148,24,12,2,2540,2015,133,25,8,1,0.1,8,,744,12.7,3839,65.5," $7,869.60 ",29.2,8.3,62.5," $9,374.90 ",40.3,12.3,47.4
2015,541,Athens,PK-8,5,9,113,1504,1707,1242,281,136,36,7,5,892,815,72.8,16.5,8.0,2.1,0.4,0.3,52.3,47.7,653,146,67,22,2,2,589,2015,69,14,5,3,0.1,2,,236,13.8,1256,73.7," $10,444.70 ",32.0,21.2,46.8," $9,374.90 ",40.3,12.3,47.4
2015,542,Etowah,PK-8,1,5,23,310,338,298,23,14,1,2,,189,149,88.2,6.8,4.1,0.3,0.6,,55.9,44.1,165,12,11,,1,,133,2015,3,1,1,,,,,51,15.1,250,74.0," $10,807.60 ",21.5,23.1,55.4," $9,374.90 ",40.3,12.3,47.4
2015,550,McNairy County,PK-12,8,20,336,4136,4347,3892,357,71,21,6,,2267,2080,89.5,8.2,1.6,0.5,0.1,,52.2,47.8,2019,193,40,11,4,,1873,2015,31,10,2,,0.2,7,,569,13.1,2524,58.1," $7,790.40 ",21.1,12.8,66.2," $9,374.90 ",40.3,12.3,47.4
2015,560,Macon County,PK-12,8,15,230,3637,3858,3489,25,317,9,15,3,1957,1901,90.4,0.6,8.2,0.2,0.4,0.1,50.7,49.3,1767,13,166,3,5,3,1722,2015,151,6,10,,2.9,111,,661,17.1,2423,62.8," $8,166.70 ",19.6,12.3,68.1," $9,374.90 ",40.3,12.3,47.4
2015,570,Madison County,PK-12,27,76,877,12280,13063,4116,7898,879,154,12,3,6664,6399,31.5,60.5,6.7,1.2,0.1,0.0,51.0,49.0,2127,4003,443,83,6,2,1989,2015,436,71,6,1,4.0,520,,1928,14.8,10194,78.1," $9,489.40 ",44.1,14.8,41.1," $9,374.90 ",40.3,12.3,47.4
2015,580,Marion County,PK-12,10,21,262,4029,4262,3940,209,86,21,6,,2175,2087,92.4,4.9,2.0,0.5,0.1,,51.0,49.0,2018,97,46,12,2,,1922,2015,40,9,4,,0.0,1,,595,14.0,2785,65.4," $8,697.20 ",28.0,14.1,58.0," $9,374.90 ",40.3,12.3,47.4
2015,581,Richard City,PK-12,1,2,19,270,285,263,17,3,1,,1,133,152,92.3,6.0,1.1,0.4,,0.4,46.7,53.3,120,10,2,1,,,143,2015,1,,,1,,,,28,9.8,167,58.6," $9,223.60 ",25.9,9.6,64.5," $9,374.90 ",40.3,12.3,47.4
2015,590,Marshall County,PK-12,9,31,338,5208,5387,4411,507,416,29,22,2,2767,2620,81.9,9.4,7.7,0.5,0.4,0.0,51.4,48.6,2285,253,202,13,13,1,2126,2015,214,16,9,1,3.0,161,,655,12.2,2890,53.7," $8,583.70 ",29.5,11.2,59.4," $9,374.90 ",40.3,12.3,47.4
2015,600,Maury County,PK-12,21,57,799,11586,12263,8641,2354,1105,137,17,9,6232,6031,70.5,19.2,9.0,1.1,0.1,0.1,50.8,49.2,4405,1180,569,63,10,5,4236,2015,536,74,7,4,3.2,389,,1912,15.6,6820,55.6," $9,106.20 ",36.4,11.7,51.9," $9,374.90 ",40.3,12.3,47.4
2015,610,Meigs County,PK-12,4,9,122,1680,1839,1778,26,23,2,4,6,936,903,96.7,1.4,1.3,0.1,0.2,0.3,50.9,49.1,905,14,10,2,1,4,873,2015,13,,3,2,0.2,3,,353,19.2,1275,69.3," $8,703.10 ",18.4,14.7,66.9," $9,374.90 ",40.3,12.3,47.4
2015,620,Monroe County,PK-12,13,41,323,5335,5531,5065,140,271,32,18,5,2949,2581,91.6,2.5,4.9,0.6,0.3,0.1,53.3,46.7,2708,74,140,16,7,4,2356,2015,131,16,11,1,0.2,11,,819,14.8,3630,65.6," $8,566.80 ",27.1,10.8,62.1," $9,374.90 ",40.3,12.3,47.4
2015,621,Sweetwater,PK-8,4,7,95,1509,1603,1322,121,145,11,3,1,808,795,82.5,7.5,9.0,0.7,0.2,0.1,50.4,49.6,659,69,74,2,3,1,663,2015,71,9,,,0.4,7,,314,19.6,1268,79.1," $8,332.00 ",26.2,9.3,64.5," $9,374.90 ",40.3,12.3,47.4
2015,630,Montgomery County,PK-12,38,141,2000,30670,32056,17911,9043,3691,776,309,326,16307,15749,55.9,28.2,11.5,2.4,1.0,1.0,50.9,49.1,9101,4643,1877,378,149,159,8810,2015,1814,398,160,167,2.7,862,,4547,14.2,15810,49.4," $8,675.50 ",33.5,13.0,53.5," $9,374.90 ",40.3,12.3,47.4
2015,640,Moore County,K-12,2,6,68,886,927,882,33,7,2,2,1,457,470,95.1,3.6,0.8,0.2,0.2,0.1,49.3,50.7,433,16,5,1,1,1,449,2015,2,1,1,,,,,142,15.3,450,48.5," $9,946.80 ",36.6,8.3,55.1," $9,374.90 ",40.3,12.3,47.4
2015,650,Morgan County,PK-12,8,25,212,3009,3192,3109,31,36,9,6,1,1643,1548,97.4,1.0,1.1,0.3,0.2,0.0,51.5,48.5,1602,14,20,3,4,,1506,2015,16,6,2,1,0.3,11,,488,15.3,2183,68.4," $8,597.90 ",14.4,14.1,71.5," $9,374.90 ",40.3,12.3,47.4
2015,660,Obion County,PK-12,7,17,238,3435,3622,3238,204,162,16,,2,1771,1851,89.4,5.6,4.5,0.4,,0.1,48.9,51.1,1575,107,84,5,,,1663,2015,78,11,,2,0.0,1,,543,15.0,2139,59.1," $8,731.70 ",30.1,12.0,57.9," $9,374.90 ",40.3,12.3,47.4
2015,661,Union City,PK-12,3,8,109,1526,1580,740,662,169,5,4,,815,765,46.8,41.9,10.7,0.3,0.3,,51.6,48.4,392,340,77,3,3,,348,2015,92,2,1,,4.8,76,,176,11.1,1072,67.9," $9,229.50 ",35.0,12.7,52.3," $9,374.90 ",40.3,12.3,47.4
2015,670,Overton County,PK-12,9,18,210,3086,3254,3156,44,23,14,17,,1670,1584,97.0,1.4,0.7,0.4,0.5,,51.3,48.7,1616,22,17,7,8,,1540,2015,6,7,9,,,,,439,13.5,2328,71.5," $8,426.30 ",16.7,14.9,68.4," $9,374.90 ",40.3,12.3,47.4
2015,680,Perry County,PK-12,4,8,87,1058,1137,1062,36,24,5,9,1,595,542,93.4,3.2,2.1,0.4,0.8,0.1,52.3,47.7,560,13,15,3,4,,502,2015,9,2,5,1,,,,194,17.1,816,71.7," $9,212.00 ",20.8,14.7,64.5," $9,374.90 ",40.3,12.3,47.4
2015,690,Pickett County,PK-12,2,6,52,733,771,744,6,18,3,,,425,346,96.5,0.8,2.3,0.4,,,55.1,44.9,406,3,13,3,,,338,2015,5,,,,,,,113,14.7,502,65.3," $8,184.20 ",18.3,13.9,67.8," $9,374.90 ",40.3,12.3,47.4
2015,700,Polk County,PK-12,6,12,164,2388,2561,2461,31,60,5,4,,1324,1237,96.1,1.2,2.3,0.2,0.2,,51.7,48.3,1280,11,30,2,1,,1181,2015,30,3,3,,,,,357,13.9,1804,70.5," $8,629.20 ",27.2,12.5,60.3," $9,374.90 ",40.3,12.3,47.4
2015,710,Putnam County,PK-12,21,49,727,10439,11219,9216,475,1274,196,40,18,5806,5413,82.1,4.2,11.4,1.7,0.4,0.2,51.8,48.2,4757,222,675,120,26,6,4459,2015,599,76,14,12,6.3,704,,1987,17.7,6173,55.0," $8,815.70 ",34.2,16.1,49.7," $9,374.90 ",40.3,12.3,47.4
2015,720,Rhea County,PK-12,7,19,280,4174,4443,3972,94,340,19,17,1,2264,2179,89.4,2.1,7.7,0.4,0.4,0.0,51.0,49.0,2029,45,175,6,9,,1943,2015,165,13,8,1,2.9,129,,531,12.0,3111,70.1," $9,006.00 ",25.7,14.1,60.2," $9,374.90 ",40.3,12.3,47.4
2015,721,Dayton,PK-8,1,3,58,788,814,659,52,92,10,1,,410,404,81.0,6.4,11.3,1.2,0.1,,50.4,49.6,326,23,54,6,1,,333,2015,38,4,,,6.0,49,,114,14.0,444,54.5," $8,556.70 ",19.7,15.2,65.1," $9,374.90 ",40.3,12.3,47.4
2015,730,Roane County,PK-12,17,33,427,6593,7008,6414,366,126,51,43,8,3711,3295,91.5,5.2,1.8,0.7,0.6,0.1,53.0,47.0,3406,179,71,23,25,7,3006,2015,55,28,18,1,,,,1211,17.3,4217,60.2," $8,960.00 ",36.9,11.3,51.7," $9,374.90 ",40.3,12.3,47.4
2015,740,Robertson County,PK-12,20,63,761,11001,11636,8788,1319,1411,81,24,13,6008,5628,75.5,11.3,12.1,0.7,0.2,0.1,51.6,48.4,4522,653,765,51,12,5,4266,2015,646,30,12,8,6.6,773,,1781,15.3,6002,51.6," $8,077.10 ",30.1,9.8,60.1," $9,374.90 ",40.3,12.3,47.4
2015,750,Rutherford County,PK-12,47,122,2736,40841,41901,27174,7813,4864,1889,100,61,21551,20350,64.9,18.6,11.6,4.5,0.2,0.1,51.4,48.6,13932,4031,2569,945,45,29,13242,2015,2295,944,55,32,5.9,2474,,4609,11.0,16607,39.7," $8,237.10 ",39.7,7.2,53.1," $9,374.90 ",40.3,12.3,47.4
2015,751,Murfreesboro,PK-6,12,28,513,7411,7961,4286,2265,984,373,35,18,4075,3886,53.8,28.5,12.4,4.7,0.4,0.2,51.2,48.8,2183,1168,494,202,17,11,2103,2015,490,171,18,7,8.1,644,,1184,14.9,4202,52.8," $9,354.90 ",40.8,13.2,46.0," $9,374.90 ",40.3,12.3,47.4
2015,760,Scott County,PK-12,7,16,205,2849,3066,3008,9,39,2,5,3,1588,1478,98.1,0.3,1.3,0.1,0.2,0.1,51.8,48.2,1555,4,23,2,2,2,1453,2015,16,,3,1,,,,408,13.3,2657,86.8," $8,241.70 ",14.2,16.1,69.7," $9,374.90 ",40.3,12.3,47.4
2015,761,Oneida,PK-12,3,6,82,1221,1311,1286,9,6,8,2,,654,657,98.1,0.7,0.5,0.6,0.2,,49.9,50.1,640,7,2,4,1,,646,2015,4,4,1,,,,,132,10.1,832,63.5," $8,405.50 ",21.4,9.9,68.7," $9,374.90 ",40.3,12.3,47.4
2015,770,Sequatchie County,PK-12,3,6,145,2166,2339,2166,13,116,12,29,3,1211,1128,92.6,0.6,5.0,0.5,1.2,0.1,51.8,48.2,1113,6,72,5,14,1,1053,2015,44,7,15,2,1.6,37,,409,17.5,1593,68.1," $7,904.60 ",22.7,15.8,61.5," $9,374.90 ",40.3,12.3,47.4
2015,780,Sevier County,PK-12,28,62,967,14024,14609,12740,294,1303,200,55,17,7585,7024,87.2,2.0,8.9,1.4,0.4,0.1,51.9,48.1,6567,167,706,108,31,6,6173,2015,597,92,24,11,5.2,756,,2106,14.4,9240,63.3," $9,614.40 ",61.9,8.7,29.5," $9,374.90 ",40.3,12.3,47.4
2015,792,Shelby County,PK-12,221,507,7214,108936,116059,9392,90982,13146,2061,172,80,58852,57205,8.1,78.4,11.3,1.8,0.1,0.1,50.7,49.3,4948,45844,6784,1038,75,41,4444,2015,6362,1023,97,39,8.3,9669,,14965,12.9,89949,79.8," $11,221.60 ",40.1,18.1,41.8," $9,374.90 ",40.3,12.3,47.4
2015,793,Arlington,K-12,4,16,244,4819,4907,3668,783,259,170,18,9,2485,2422,74.8,16.0,5.3,3.5,0.4,0.2,50.6,49.4,1867,393,134,81,6,4,1801,2015,125,89,12,5,2.2,109,,538,11.0,681,13.9," $7,705.10 ",47.4,4.4,48.2," $9,374.90 ",40.3,12.3,47.4
2015,794,Bartlett,PK-12,11,31,466,8235,8529,5346,2349,424,321,53,35,4355,4173,62.7,27.5,5.0,3.8,0.6,0.4,51.1,48.9,2720,1222,202,165,28,17,2625,2015,222,156,25,18,2.3,200,,1173,13.8,3096,36.3," $8,857.70 ",44.6,6.2,49.1," $9,374.90 ",40.3,12.3,47.4
2015,795,Collierville,PK-12,8,29,419,7774,7939,5327,1386,342,849,29,6,4026,3913,67.1,17.5,4.3,10.7,0.4,0.1,50.7,49.3,2704,685,177,441,15,4,2623,2015,165,408,14,2,4.0,317,,1061,13.4,1188,15.0," $8,383.20 ",51.4,3.3,45.3," $9,374.90 ",40.3,12.3,47.4
2015,796,Germantown,PK-12,5,20,321,5624,5744,4214,705,180,606,20,16,2936,2808,73.4,12.3,3.1,10.6,0.3,0.3,51.1,48.9,2159,346,87,320,13,9,2055,2015,93,286,7,7,2.6,150,,561,9.8,549,9.6," $7,930.80 ",47.9,2.7,49.4," $9,374.90 ",40.3,12.3,47.4
2015,797,Lakeland,K-5,1,3,47,835,851,675,70,22,76,3,5,469,382,79.3,8.2,2.6,8.9,0.4,0.6,55.1,44.9,370,43,14,38,1,3,305,2015,8,38,2,2,3.6,31,,164,19.3,125,14.7," $8,685.30 ",45.3,3.5,51.2," $9,374.90 ",40.3,12.3,47.4
2015,798,Millington,PK-12,4,13,164,2597,2771,1294,1074,312,55,22,14,1409,1362,46.7,38.8,11.3,2.0,0.8,0.5,50.8,49.2,689,528,151,27,10,4,605,2015,161,28,12,10,3.7,102,,445,16.1,2082,75.2," $8,913.30 ",47.3,10.2,42.5," $9,374.90 ",40.3,12.3,47.4
2015,800,Smith County,PK-12,9,20,190,2949,3173,2930,111,114,12,6,,1620,1553,92.3,3.5,3.6,0.4,0.2,,51.1,48.9,1487,60,69,3,1,,1443,2015,45,9,5,,0.7,23,,467,14.7,1836,57.9," $8,324.10 ",22.6,12.1,65.3," $9,374.90 ",40.3,12.3,47.4
2015,810,Stewart County,PK-12,5,8,126,1950,2111,1992,55,45,3,12,4,1094,1017,94.4,2.6,2.1,0.1,0.6,0.2,51.8,48.2,1039,22,25,1,4,3,953,2015,20,2,8,1,0.1,3,,282,13.4,1036,49.1," $9,003.30 ",21.5,12.0,66.5," $9,374.90 ",40.3,12.3,47.4
2015,820,Sullivan County,PK-12,23,47,722,9963,10402,9975,152,171,58,36,10,5350,5052,95.9,1.5,1.6,0.6,0.3,0.1,51.4,48.6,5131,83,87,25,18,6,4844,2015,84,33,18,4,0.4,37,,1832,17.6,6061,58.3," $9,189.90 ",45.1,10.3,44.5," $9,374.90 ",40.3,12.3,47.4
2015,821,Bristol,PK-12,8,27,266,3922,4176,3735,240,126,53,15,7,2111,2065,89.4,5.7,3.0,1.3,0.4,0.2,50.6,49.4,1892,124,63,21,8,3,1843,2015,63,32,7,4,1.1,44,,665,15.9,2103,50.4," $9,829.80 ",53.1,8.4,38.5," $9,374.90 ",40.3,12.3,47.4
2015,822,Kingsport,PK-12,12,35,468,6906,7298,6067,739,290,163,34,5,3724,3574,83.1,10.1,4.0,2.2,0.5,0.1,51.0,49.0,3073,384,159,88,17,3,2994,2015,131,75,17,2,1.3,98,,1454,19.9,4116,56.5," $10,438.80 ",55.1,8.6,36.3," $9,374.90 ",40.3,12.3,47.4
2015,830,Sumner County,PK-12,47,127,1729,27724,28906,23259,3133,1877,506,99,32,14988,13918,80.5,10.8,6.5,1.8,0.3,0.1,51.9,48.1,12032,1642,996,246,53,19,11227,2015,881,260,46,13,2.0,586,,4424,15.3,10613,36.7," $8,402.00 ",45.6,7.6,46.7," $9,374.90 ",40.3,12.3,47.4
2015,840,Tipton County,PK-12,14,54,711,11029,11547,8330,2849,228,81,28,31,6003,5544,72.1,24.7,2.0,0.7,0.2,0.3,52.0,48.0,4331,1464,134,40,17,17,3999,2015,94,41,11,14,0.4,51,,1844,16.0,6411,55.5," $8,279.20 ",20.8,11.9,67.3," $9,374.90 ",40.3,12.3,47.4
2015,850,Trousdale County,PK-12,3,7,88,1178,1225,989,180,47,2,2,5,633,592,80.7,14.7,3.8,0.2,0.2,0.4,51.7,48.3,518,96,16,,,3,471,2015,31,2,2,2,1.1,14,,201,16.4,701,57.3," $8,816.60 ",19.4,13.3,67.3," $9,374.90 ",40.3,12.3,47.4
2015,860,Unicoi County,K-12,7,13,165,2362,2503,2191,15,286,4,7,,1326,1177,87.5,0.6,11.4,0.2,0.3,,53.0,47.0,1169,7,146,1,3,,1022,2015,140,3,4,,4.8,121,,476,19.0,1665,66.5," $9,362.00 ",22.5,13.5,64.0," $9,374.90 ",40.3,12.3,47.4
2015,870,Union County,PK-12,10,25,276,4199,4346,3913,261,124,28,18,2,2188,2157,90.0,6.0,2.9,0.6,0.4,0.0,50.3,49.6,1967,135,57,16,12,1,1945,2015,67,12,6,1,0.4,16,,613,14.1,3121,71.9," $8,802.50 ",11.4,11.1,77.5," $9,374.90 ",40.3,12.3,47.4
2015,880,Van Buren County,PK-12,2,7,55,728,780,778,1,,1,,,398,382,99.7,0.1,,0.1,,,51.0,49.0,396,1,,1,,,382,2015,,,,,,,,134,17.2,498,63.9," $9,622.20 ",20.3,12.9,66.8," $9,374.90 ",40.3,12.3,47.4
2015,890,Warren County,PK-12,11,36,466,6371,6721,5197,378,1045,59,31,11,3455,3266,77.3,5.6,15.5,0.9,0.5,0.2,51.4,48.6,2670,194,540,31,12,8,2527,2015,505,28,19,3,6.7,452,,1112,16.5,4715,70.2," $8,600.80 ",22.4,21.1,56.4," $9,374.90 ",40.3,12.3,47.4
2015,900,Washington County,PK-12,17,37,533,8546,8790,8203,216,267,60,32,12,4575,4215,93.3,2.5,3.0,0.7,0.4,0.1,52.0,48.0,4278,114,135,22,21,5,3925,2015,132,38,11,7,0.6,52,,1254,14.3,4231,48.2," $8,500.90 ",43.9,9.6,46.5," $9,374.90 ",40.3,12.3,47.4
2015,901,Johnson City,PK-12,11,28,483,7669,7902,5801,1137,686,249,19,10,3991,3911,73.4,14.4,8.7,3.2,0.2,0.1,50.5,49.5,2953,568,338,122,7,3,2848,2015,348,127,12,7,4.9,391,,1084,13.7,3911,49.5," $9,434.30 ",53.9,9.2,36.9," $9,374.90 ",40.3,12.3,47.4
2015,910,Wayne County,PK-12,8,14,183,2215,2414,2334,29,41,4,6,,1224,1190,96.7,1.2,1.7,0.2,0.2,,50.7,49.3,1189,14,17,1,3,,1145,2015,24,3,3,,0.1,2,,460,19.1,1052,43.6," $9,505.60 ",15.9,13.9,70.2," $9,374.90 ",40.3,12.3,47.4
2015,920,Weakley County,PK-12,11,16,291,4209,4425,3827,440,103,50,4,1,2291,2134,86.5,9.9,2.3,1.1,0.1,0.0,51.8,48.2,1978,230,55,25,2,1,1849,2015,48,25,2,,0.1,5,,624,14.1,2567,58.0," $8,439.30 ",23.8,12.2,64.0," $9,374.90 ",40.3,12.3,47.4
2015,930,White County,PK-12,9,17,241,3871,4153,3874,151,86,23,9,10,2130,2023,93.3,3.6,2.1,0.6,0.2,0.2,51.3,48.7,1989,81,41,11,3,5,1885,2015,45,12,6,5,0.5,20,,694,16.7,2770,66.7," $7,721.10 ",20.5,13.7,65.8," $9,374.90 ",40.3,12.3,47.4
2015,940,Williamson County,PK-12,41,130,2183,34395,35578,29499,1777,1901,2068,240,93,18147,17431,82.9,5.0,5.3,5.8,0.7,0.3,51.0,49.0,15134,929,944,983,106,51,14365,2015,957,1085,134,42,1.7,605,,3640,10.2,3431,9.6," $8,739.70 ",55.5,4.1,40.4," $9,374.90 ",40.3,12.3,47.4
2015,941,Franklin SSD,PK-8,8,20,338,3515,3739,2028,580,898,198,28,7,1906,1833,54.2,15.5,24.0,5.3,0.7,0.2,51.0,49.0,1041,296,461,91,13,4,987,2015,437,107,15,3,12.2,457,,467,12.5,1456,38.9," $13,386.30 ",67.9,5.1,27.0," $9,374.90 ",40.3,12.3,47.4
2015,950,Wilson County,PK-12,21,91,992,16507,17079,14474,1388,786,372,12,47,8772,8307,84.7,8.1,4.6,2.2,0.1,0.3,51.4,48.6,7425,698,441,181,5,22,7049,2015,345,191,7,25,2.2,376,,2467,14.4,4980,29.2," $7,690.80 ",41.1,6.9,52.0," $9,374.90 ",40.3,12.3,47.4
2015,951,Lebanon,PK-8,6,14,234,3572,3799,2517,699,493,70,14,6,1901,1898,66.3,18.4,13.0,1.8,0.4,0.2,50.0,50.0,1274,336,261,25,5,,1243,2015,232,45,9,6,9.2,350,,531,14.0,2352,61.9," $8,444.10 ",45.1,9.2,45.6," $9,374.90 ",40.3,12.3,47.4
2015,960,West Tenn School For Deaf,K-6,1,,,,39,17,19,3,,,,21,18,43.6,48.7,7.7,,,,53.8,46.2,9,9,3,,,,8,2015,,,,,,,,38,97.4,30,76.9,,,,," $9,374.90 ",40.3,12.3,47.4
2015,961,Alvin C York Institute,Grades 9-12,1,,,,607,592,2,8,2,3,,329,278,97.5,0.3,1.3,0.3,0.5,,54.2,45.8,319,1,6,1,2,,273,2015,2,1,1,,0.2,1,,61,10.0,376,61.9,,,,," $9,374.90 ",40.3,12.3,47.4
2015,963,Tenn School For Blind,PK-12,1,,,,143,100,23,14,6,,,84,59,69.9,16.1,9.8,4.2,,,58.7,41.3,56,15,8,5,,,44,2015,6,1,,,1.4,2,,135,94.4,46,32.9,,,,," $9,374.90 ",40.3,12.3,47.4
2015,964,Tenn Sch For Deaf,K-12,3,,,,160,104,41,10,5,,,94,66,65.0,25.6,6.3,3.1,,,58.8,41.3,62,24,5,3,,,42,2015,5,2,,,,,,158,98.8,,,,,,," $9,374.90 ",40.3,12.3,47.4
2015,985,Achievement School District,PK-12,24,40,350,6370,7138,109,6900,108,12,3,1,3616,3522,1.5,96.7,1.5,0.2,0.0,0.0,50.7,49.3,59,3489,59,4,1,1,50,2015,49,8,2,,1.1,78,,923,12.9,5838,96.6," $12,804.40 ",3.6,23.3,73.1," $9,374.90 ",40.3,12.3,47.4
2015,0,State of Tennessee,PK-12,1813,4873,63170,943699,995892,645857,240346,84248,20470,3183,1551,511241,484639,64.9,24.1,8.5,2.1,0.3,0.2,51.3,48.7,333234,121778,43497,10233,1594,776,312613,2015,40751,10237,1589,775,4.6,45739,,139232,14.0,572461,57.9," $9,374.90 ",40.3,12.3,47.4," $9,374.90 ",40.3,12.3,47.4
